Window,Tempo
4714,0.2597696743394546
4715,0.25955124009402536
4716,0.25933751800663524
4717,0.25912788218080085
4718,0.2589219399208791
4719,0.25871980162957725
4720,0.2585218391082679
4721,0.2583284917505991
4722,0.2581400296549293
4723,0.25795662239732825
4724,0.2577784313462011
4725,0.25760547676559614
4726,0.25743770172723834
4727,0.25727514193267437
4728,0.25711805737039817
4729,0.25696687522857914
4730,0.25682182595512715
4731,0.2566830276607885
4732,0.2565507175336335
4733,0.25642507598844216
4734,0.25630610100321954
4735,0.2561935794170715
4736,0.2560872574531444
4737,0.25598715425615537
4738,0.25589353799524367
4739,0.25580660733889343
4740,0.2557264161605884
4741,0.2556529553104693
4742,0.25558613903786587
4743,0.2555257968902956
4744,0.2554717445714851
4745,0.25542389724360076
4746,0.2553824713058294
4747,0.25534778587043944
4748,0.25531990558476814
4749,0.2552987537904094
4750,0.2552841826917441
4751,0.25527575979592587
4752,0.2552729796017335
4753,0.25527561671307586
4754,0.25528365833581035
4755,0.2552973827001912
4756,0.255316951663917
4757,0.25534214388408466
4758,0.2553726641553669
4759,0.25540826517740506
4760,0.2554486007985047
4761,0.255493231600269
4762,0.2555418909548491
4763,0.2555947752333146
4764,0.25565229993701005
4765,0.25571455201427334
4766,0.25578137889951363
4767,0.2558525389291773
4768,0.2559276959894661
4769,0.2560063835146224
4770,0.25608816718469907
4771,0.25617291352257215
4772,0.2562607750422831
4773,0.25635180096295
4774,0.2564458659096784
4775,0.25654284843910374
4776,0.25664240929312954
4777,0.2567438870672502
4778,0.2568467207845639
4779,0.2569506071050354
4780,0.25705535526175116
4781,0.25716091806690217
4782,0.2572671942404356
4783,0.2573740810944694
4784,0.25748155414210744
4785,0.2575892770949487
4786,0.2576965631448615
4787,0.25780301607792633
4788,0.2579085941312715
4789,0.25801326651082784
4790,0.258116884800667
4791,0.25821917564897484
4792,0.2583199089933325
4793,0.25841892502172054
4794,0.2585160282936807
4795,0.25861096800026284
4796,0.25870356918143805
4797,0.2587936681416721
4798,0.25888116804390554
4799,0.25896604152145014
4800,0.25904825616781163
4801,0.2591276268719623
4802,0.25920365316722177
4803,0.2592756830826857
4804,0.25934321827180856
4805,0.2594059423911627
4806,0.2594636939671433
4807,0.25951649256983417
4808,0.25956431829455057
4809,0.2596070417889997
4810,0.25964456495747934
4811,0.25967686583304067
4812,0.25970378431130914
4813,0.2597250797944714
4814,0.25974069013897044
4815,0.2597510042862708
4816,0.25975636591697304
4817,0.2597566899599547
4818,0.2597518573225808
4819,0.2597417490655058
4820,0.2597262033071958
4821,0.2597050697570385
4822,0.259678284116509
4823,0.25964582678960324
4824,0.25960793264523147
4825,0.25956509440913106
4826,0.259517543203953
4827,0.25946520154832703
4828,0.2594079419808735
4829,0.2593456651847023
4830,0.2592784881351
4831,0.25920693144920853
4832,0.25913188536927073
4833,0.25905409507912597
4834,0.2589738804419346
4835,0.25889145070112146
4836,0.25880696458854274
4837,0.2587204082579215
4838,0.25863161836459314
4839,0.2585405099618157
4840,0.2584472010426515
4841,0.2583520874631676
4842,0.2582555458508368
4843,0.25815764730528684
4844,0.2580583478680591
4845,0.25795765929586806
4846,0.25785559387703944
4847,0.2577521262083953
4848,0.25764725053718546
4849,0.2575410903605778
4850,0.2574339552039046
4851,0.2573260434381526
4852,0.257217439852809
4853,0.2571082114101596
4854,0.25699815254364233
4855,0.256886889389694
4856,0.2567743232346182
4857,0.2566605790816732
4858,0.2565458675339326
4859,0.2564304121504909
4860,0.2563143692434662
4861,0.256197941246491
4862,0.25608126514682455
4863,0.25596435526750855
4864,0.25584723716576635
4865,0.2557299754696049
4866,0.25561271732121355
4867,0.25549567256557965
4868,0.25537906875596716
4869,0.25526302965356823
4870,0.25514754281105917
4871,0.2550326604034766
4872,0.2549182758798582
4873,0.25480408975691815
4874,0.2546900990604016
4875,0.25457678407505385
4876,0.25446462724659397
4877,0.25435375877404925
4878,0.2542441850226837
4879,0.2541360159835909
4880,0.2540293558624327
4881,0.25392428013017615
4882,0.25382109199174757
4883,0.25372044442988306
4884,0.25362348670296125
4885,0.2535310622593483
4886,0.2534433064606315
4887,0.25336024099972404
4888,0.25328191566540664
4889,0.25320825083251525
4890,0.2531391716744608
4891,0.25307475214555253
4892,0.2530150912156092
4893,0.25296038607946975
4894,0.25291085798228924
4895,0.2528666294435751
4896,0.2528277047885897
4897,0.2527938414077564
4898,0.2527646038792019
4899,0.25273980697303405
4900,0.252719522547124
4901,0.25270389203939003
4902,0.2526931899473114
4903,0.2526876240349978
4904,0.2526872389526877
4905,0.25269192309104715
4906,0.25270130766363713
4907,0.252714954708254
4908,0.25273254122357774
4909,0.25275402259359464
4910,0.2527796628605507
4911,0.2528095829224979
4912,0.2528436320895488
4913,0.25288167490649155
4914,0.2529235942954066
4915,0.2529691306343058
4916,0.25301803215573987
4917,0.25307012768969644
4918,0.2531253674159401
4919,0.2531839184054239
4920,0.2532458284450053
4921,0.25331098875305136
4922,0.25337932613947384
4923,0.2534504017848643
4924,0.2535234050048503
4925,0.2535978312676412
4926,0.2536735306326701
4927,0.2537503403033086
4928,0.2538280607468546
4929,0.25390649745446753
4930,0.2539854468817951
4931,0.2540647209070688
4932,0.25414405472741547
4933,0.25422315667797263
4934,0.25430180429044
4935,0.2543797793565365
4936,0.25445690223354034
4937,0.25453297118939955
4938,0.254607566091542
4939,0.25468016814036787
4940,0.2547498385693414
4941,0.254815436482473
4942,0.25487635960509897
4943,0.25493230371423675
4944,0.254983072102786
4945,0.25502853884017246
4946,0.2550686136901131
4947,0.2551032828537077
4948,0.2551324368847232
4949,0.2551559279911408
4950,0.25517364628898104
4951,0.2551854570283819
4952,0.25519136736838627
4953,0.2551917945489169
4954,0.255187081168979
4955,0.2551771426289153
4956,0.2551618828035906
4957,0.25514114891136724
4958,0.25511462762165976
4959,0.25508208526240633
4960,0.2550434712900274
4961,0.2549988474040138
4962,0.25494833488780694
4963,0.2548920502522835
4964,0.254830062053691
4965,0.25476239031614295
4966,0.25468899102255993
4967,0.25461001564581903
4968,0.25452582803285845
4969,0.25443666036690155
4970,0.2543427095063509
4971,0.2542441301299785
4972,0.25414103251231207
4973,0.25403367104754554
4974,0.2539222545402879
4975,0.2538066216306864
4976,0.2536865760489298
4977,0.25356217893564387
4978,0.2534335543447927
4979,0.25330079471821926
4980,0.2531639579403469
4981,0.25302319139241713
4982,0.25287866238945483
4983,0.2527304597072367
4984,0.25257859987537706
4985,0.252423097471191
4986,0.25226405281814135
4987,0.2521015935950574
4988,0.2519358330021169
4989,0.2517669386468015
4990,0.2515948851595185
4991,0.25141938131230646
4992,0.2512401694107786
4993,0.25105712611469905
4994,0.25087030266957455
4995,0.25067996438834794
4996,0.25048671372570513
4997,0.25029106927758354
4998,0.2500932323481944
4999,0.24989337348665383
5000,0.2496916436369362
5001,0.24948816252520953
5002,0.2492830273748191
5003,0.2490763651340708
5004,0.24886837828038863
5005,0.24865942864893034
5006,0.2484498136772617
5007,0.24823978253544957
5008,0.24802967166338927
5009,0.24781964601315867
5010,0.24760977102297424
5011,0.24740023351612897
5012,0.24719122853052597
5013,0.24698298935656904
5014,0.24677583088472874
5015,0.2465700065427714
5016,0.24636588273381246
5017,0.2461638683281514
5018,0.24596419003227854
5019,0.2457670298007011
5020,0.24557261773513817
5021,0.24538135822124427
5022,0.24519411631898494
5023,0.24501163472247514
5024,0.2448341510059102
5025,0.24466180458207268
5026,0.24449437120363304
5027,0.24433125720011448
5028,0.24417231539256642
5029,0.24401776558400412
5030,0.24386784224543037
5031,0.24372280311609087
5032,0.24358278803687797
5033,0.2434479610498342
5034,0.24331856555365625
5035,0.2431947774503439
5036,0.24307669205605129
5037,0.2429645098780715
5038,0.24285852534316635
5039,0.2427590116706347
5040,0.24266624719187282
5041,0.24258046985563778
5042,0.2425018670394489
5043,0.24243052356147218
5044,0.24236622068704616
5045,0.24230872026187925
5046,0.2422580484756854
5047,0.24221440986912554
5048,0.24217818838449004
5049,0.2421496819441097
5050,0.2421289615905754
5051,0.24211602934607768
5052,0.24211080024533527
5053,0.24211321847209247
5054,0.2421234072805061
5055,0.24214154572768745
5056,0.24216794908586506
5057,0.24220305261525885
5058,0.24224717727905634
5059,0.24230055395689967
5060,0.2423633556829857
5061,0.24243563086974093
5062,0.2425172928205486
5063,0.24260832943811994
5064,0.24270894337100488
5065,0.24281947074599053
5066,0.24294014456675786
5067,0.2430710078018362
5068,0.2432120683022256
5069,0.2433632929673644
5070,0.24352438140239485
5071,0.2436950727005132
5072,0.24387542186382113
5073,0.24406547271269471
5074,0.24426522564241057
5075,0.2444746545201747
5076,0.24469366927749933
5077,0.24492202973101854
5078,0.24515900809986013
5079,0.24540374256342387
5080,0.24565594118318437
5081,0.2459156782059604
5082,0.24618310702387047
5083,0.24645826506939994
5084,0.246741004025228
5085,0.2470312427852794
5086,0.24732890919061437
5087,0.24763360841871998
5088,0.24794492821677708
5089,0.24826271592763827
5090,0.24858696227603147
5091,0.24891791421282994
5092,0.24925564484092855
5093,0.2495999160314395
5094,0.24995048635432096
5095,0.25030694368341383
5096,0.25066868198329534
5097,0.25103515552276934
5098,0.2514060012794989
5099,0.25178100115271296
5100,0.25215997567131915
5101,0.2525426886428514
5102,0.252928860388022
5103,0.2533180726565405
5104,0.25370999709234576
5105,0.2541044852281141
5106,0.2545013973095522
5107,0.25490077858084703
5108,0.2553028723656993
5109,0.2557078100077233
5110,0.2561155743365204
5111,0.25652620138548815
5112,0.2569395072931083
5113,0.257354966275186
5114,0.2577720895395967
5115,0.2581904471729575
5116,0.2586097091347049
5117,0.2590298146542823
5118,0.2594506313020213
5119,0.25987190440242225
5120,0.2602933587324979
5121,0.26071458812909437
5122,0.2611350720994903
5123,0.2615543510266271
5124,0.2619720163702147
5125,0.2623878719132536
5126,0.2628018810202206
5127,0.2632138721239825
5128,0.26362368013541126
5129,0.2640310617356843
5130,0.26443541361003176
5131,0.2648360577105922
5132,0.2652325564673415
5133,0.2656246473392927
5134,0.26601226305025083
5135,0.26639530003808914
5136,0.2667735066163487
5137,0.26714660368036014
5138,0.26751420104990115
5139,0.2678755980653437
5140,0.268230215092848
5141,0.26857785314893257
5142,0.2689183624291696
5143,0.2692516082722486
5144,0.2695775008430608
5145,0.2698959501716586
5146,0.27020677330070303
5147,0.2705093553372159
5148,0.2708030386058128
5149,0.27108764919421
5150,0.2713631549537269
5151,0.27162977067238175
5152,0.27188782847515996
5153,0.2721375329793601
5154,0.27237903151707493
5155,0.27261227454700987
5156,0.27283689048628174
5157,0.273052585464568
5158,0.27325946301394716
5159,0.27345811645418144
5160,0.2736493637552505
5161,0.2738335280805808
5162,0.2740106518245946
5163,0.2741807769443881
5164,0.27434372475030755
5165,0.2744990374724204
5166,0.2746463743705599
5167,0.27478560773236904
5168,0.27491665962833245
5169,0.2750395547869396
5170,0.27515436602543164
5171,0.2752611289490921
5172,0.27535974887209197
5173,0.27545007118352216
5174,0.2755320184304787
5175,0.27560559205610335
5176,0.275670903563211
5177,0.2757282319656453
5178,0.27577787422944383
5179,0.27582000784542043
5180,0.2758546972000123
5181,0.2758820208684101
5182,0.2759020152094308
5183,0.2759147345812506
5184,0.2759202995141696
5185,0.2759189422219693
5186,0.27591116623920714
5187,0.2758974913475976
5188,0.2758781593234171
5189,0.2758532940252291
5190,0.2758230198739311
5191,0.2757873784907896
5192,0.27574649207169105
5193,0.2757005941970601
5194,0.2756502014252261
5195,0.27559581390074445
5196,0.2755376623101869
5197,0.2754760266829492
5198,0.2754111453658179
5199,0.27534279016455304
5200,0.275270768089067
5201,0.2751953978478201
5202,0.2751170910440447
5203,0.2750361684667704
5204,0.2749528328075449
5205,0.2748673210145745
5206,0.27477987779820223
5207,0.27469071225453995
5208,0.27459975410435633
5209,0.2745065750840497
5210,0.27441092569451875
5211,0.2743129418418366
5212,0.274212843540877
5213,0.2741106752957455
5214,0.27400632267997604
5215,0.27389943727138094
5216,0.2737892495301914
5217,0.2736751078032898
5218,0.27355684077355646
5219,0.2734344056925872
5220,0.2733079077652706
5221,0.27317761215824155
5222,0.27304378743594526
5223,0.2729066962492293
5224,0.2727665072328131
5225,0.27262307223046806
5226,0.272476305173972
5227,0.2723265093721821
5228,0.27217432519919665
5229,0.2720205439849786
5230,0.2718656254474466
5231,0.27170976141059716
5232,0.27155319385700477
5233,0.27139604581433036
5234,0.27123823752730464
5235,0.27107987184459575
5236,0.2709211606429419
5237,0.27076225196691334
5238,0.2706032908010802
5239,0.2704443878913005
5240,0.27028574980433956
5241,0.27012767343958916
5242,0.2699703354586262
5243,0.2698138033905235
5244,0.2696581665701377
5245,0.2695037271522709
5246,0.2693510606421075
5247,0.2692006902631792
5248,0.2690529754552981
5249,0.2689082188288892
5250,0.2687666374150948
5251,0.26862839640806063
5252,0.2684935814532771
5253,0.2683622867586298
5254,0.26823463039799883
5255,0.2681106527801728
5256,0.267990413307479
5257,0.26787400568945596
5258,0.26776143364043453
5259,0.2676523341195523
5260,0.2675463534374999
5261,0.2674435770062243
5262,0.2673441736286717
5263,0.26724829342820206
5264,0.26715593627539974
5265,0.2670668701780581
5266,0.26698074019875817
5267,0.2668969882257361
5268,0.2668145362566303
5269,0.2667325134359914
5270,0.2666508300606132
5271,0.2665698435212884
5272,0.26649014915050007
5273,0.26641208006190503
5274,0.2663356823106068
5275,0.26626097263028775
5276,0.26618793876352087
5277,0.2661163946172009
5278,0.26604610893239145
5279,0.2659769599819772
5280,0.26590894798488846
5281,0.26584220445010237
5282,0.2657768716160858
5283,0.26571303748291314
5284,0.2656507384821291
5285,0.26558990685776346
5286,0.26553032839258134
5287,0.2654717769765317
5288,0.26541424426612426
5289,0.26535797452965354
5290,0.2653030956086725
5291,0.2652495839683527
5292,0.26519753159340037
5293,0.2651468674817198
5294,0.2650971688891775
5295,0.26504813190244897
5296,0.2649998814688544
5297,0.26495308361982717
5298,0.2649084823402946
5299,0.26486636101424765
5300,0.26482675952790025
5301,0.26478969466235247
5302,0.26475506053377507
5303,0.2647226290767652
5304,0.26469237749207014
5305,0.26466443992811145
5306,0.26463893650877124
5307,0.26461588979153905
5308,0.2645952420809044
5309,0.2645770259656744
5310,0.26456132251838227
5311,0.2645481407584221
5312,0.2645376223437859
5313,0.2645300053581138
5314,0.2645253858160017
5315,0.26452398205629174
5316,0.2645260590713698
5317,0.26453163667690227
5318,0.26454064074064054
5319,0.2645531714334427
5320,0.26456951296704523
5321,0.2645898464789474
5322,0.2646141267728867
5323,0.2646423308018022
5324,0.2646747916054745
5325,0.26471179274972034
5326,0.26475333920615984
5327,0.2647994362186802
5328,0.2648499894891063
5329,0.26490487006136
5330,0.2649639546147236
5331,0.2650271753023446
5332,0.26509486461086923
5333,0.26516731248503783
5334,0.2652446134094412
5335,0.2653269376553195
5336,0.2654142446471311
5337,0.2655060596755777
5338,0.26560198371919586
5339,0.26570204063480773
5340,0.26580629734330924
5341,0.2659147624133471
5342,0.26602749465762743
5343,0.26614458540723157
5344,0.2662660126997404
5345,0.26639172519752713
5346,0.26652167670530974
5347,0.2666557033040537
5348,0.2667936031181978
5349,0.2669353818201574
5350,0.26708100845402727
5351,0.2672301019190873
5352,0.26738229374687533
5353,0.26753740355707306
5354,0.2676951766253143
5355,0.2678553448632099
5356,0.2680177336291238
5357,0.26818215845643406
5358,0.2683485409846194
5359,0.2685168486740483
5360,0.2686870168136701
5361,0.26885901342720947
5362,0.26903275334722065
5363,0.2692080878528437
5364,0.2693848706855122
5365,0.2695628977920312
5366,0.26974230112258885
5367,0.2699234201086787
5368,0.27010618439574335
5369,0.2702903585058812
5370,0.27047586677284047
5371,0.27066267495447055
5372,0.27085063627191647
5373,0.271039540030876
5374,0.2712291484973925
5375,0.2714192059807122
5376,0.27160950070547546
5377,0.2718001433017348
5378,0.27199138283522645
5379,0.2721830866800345
5380,0.27237454516196774
5381,0.272565137163555
5382,0.2727549106361012
5383,0.2729446284115396
5384,0.2731351123554827
5385,0.27332656243475995
5386,0.27351897696448313
5387,0.2737123169854257
5388,0.27390642669964455
5389,0.2741009687344822
5390,0.2742956525690533
5391,0.27449022115442084
5392,0.2746845495822003
5393,0.27487863426108466
5394,0.27507226202204665
5395,0.2752651636728146
5396,0.2754570606788407
5397,0.2756475422557552
5398,0.2758362065083025
5399,0.27602282229602854
5400,0.276207158588836
5401,0.276389080955902
5402,0.2765684888982695
5403,0.2767452649911188
5404,0.2769193919488529
5405,0.27709051002425417
5406,0.2772576106381088
5407,0.27741990946259537
5408,0.2775771765887985
5409,0.2777293256916676
5410,0.2778763850941132
5411,0.27801820708216674
5412,0.2781544852759525
5413,0.27828497338814945
5414,0.2784094190952972
5415,0.2785275592468781
5416,0.2786391719207045
5417,0.2787440026222788
5418,0.2788418961056224
5419,0.2789328906388527
5420,0.27901697856688407
5421,0.2790939698131614
5422,0.27916360148096464
5423,0.2792256478246932
5424,0.2792797681288695
5425,0.27932555821552246
5426,0.2793630672062221
5427,0.27939273263656556
5428,0.27941476026532897
5429,0.27942917000806344
5430,0.2794359519425333
5431,0.27943490376069624
5432,0.27942568471794327
5433,0.2794082887287383
5434,0.2793834115681982
5435,0.2793523328477186
5436,0.27931601174926196
5437,0.27927447520731424
5438,0.27922746327655296
5439,0.2791748795627634
5440,0.2791165319766473
5441,0.2790521044554796
5442,0.27898136577446425
5443,0.2789040756962828
5444,0.27882006354730776
5445,0.278729410472781
5446,0.2786322950541253
5447,0.27852871855472117
5448,0.2784185723915097
5449,0.2783017316957848
5450,0.27817807238654896
5451,0.27804755862126346
5452,0.2779103263682658
5453,0.27776668107566344
5454,0.2776169654809502
5455,0.27746139466473546
5456,0.27730001691929235
5457,0.2771328469338288
5458,0.27695990581054486
5459,0.27678125668237147
5460,0.27659706346936863
5461,0.2764077540123228
5462,0.2762137173708182
5463,0.27601500736860934
5464,0.27581159058252813
5465,0.2756034670308642
5466,0.2753905190686717
5467,0.27517264568006433
5468,0.27495002491924103
5469,0.2747229172716461
5470,0.27449168827939463
5471,0.27425664829805363
5472,0.27401789424073947
5473,0.27377553963721757
5474,0.27352960235934937
5475,0.2732798082000144
5476,0.27302608670908324
5477,0.27276875223105107
5478,0.2725082057475507
5479,0.27224466262655284
5480,0.2719781652773459
5481,0.27170890109377177
5482,0.2714371120848215
5483,0.2711629956729504
5484,0.2708866392913489
5485,0.2706080438373794
5486,0.2703272739509562
5487,0.27004451680000463
5488,0.26975969984970255
5489,0.2694726031152154
5490,0.2691831663003392
5491,0.26889112709781665
5492,0.2685960038886465
5493,0.2682975662703722
5494,0.26799581007191503
5495,0.26769072127856786
5496,0.26738236866768267
5497,0.2670709114637842
5498,0.26675662249854404
5499,0.26643982787332504
5500,0.26612067584650245
5501,0.26579912663404975
5502,0.2654752782665237
5503,0.2651493751260436
5504,0.2648221161307514
5505,0.26449423435553016
5506,0.26416592666212596
5507,0.26383731868343835
5508,0.26350862908339223
5509,0.2631798861942334
5510,0.26285103162866846
5511,0.2625221780129767
5512,0.26219343202529316
5513,0.26186489714978395
5514,0.26153673748557454
5515,0.2612091791048538
5516,0.26088252741358625
5517,0.2605570425850036
5518,0.2602327672213763
5519,0.25990976240004776
5520,0.2595882435064923
5521,0.2592686607223405
5522,0.25895148163414994
5523,0.25863700313694643
5524,0.2583255769707521
5525,0.2580175241085364
5526,0.25771308124148556
5527,0.25741243882153436
5528,0.2571157248912051
5529,0.25682307836024304
5530,0.256534695736758
5531,0.2562507723319473
5532,0.2559712734643184
5533,0.2556960522997217
5534,0.2554250667381212
5535,0.2551580902928841
5536,0.25489479732099574
5537,0.2546349459701367
5538,0.25437840164506215
5539,0.25412524268489206
5540,0.25387554719575284
5541,0.25362930650073207
5542,0.25338640160849885
5543,0.25314628485335006
5544,0.25290826325155813
5545,0.25267210728811945
5546,0.25243796124191853
5547,0.25220627854429706
5548,0.25197764737236356
5549,0.2517523705030837
5550,0.25153047115186317
5551,0.2513119180699366
5552,0.2510966625738406
5553,0.25088464067863964
5554,0.25067584346535426
5555,0.25047044547495717
5556,0.2502689145283399
5557,0.2500716232854482
5558,0.24987868390227272
5559,0.24969014841855716
5560,0.24950597592977172
5561,0.2493260207930099
5562,0.24915018192561025
5563,0.24897847495943615
5564,0.24881104024987366
5565,0.24864803266357094
5566,0.24848948358388387
5567,0.24833540071408555
5568,0.24818586667875445
5569,0.2480408489501775
5570,0.24790013486399767
5571,0.24776356027645816
5572,0.2476313072060716
5573,0.24750406955156798
5574,0.24738242916096267
5575,0.247266530671318
5576,0.2471564087538057
5577,0.2470520684698523
5578,0.2469532516330648
5579,0.24685967782663543
5580,0.24677130757906351
5581,0.2466882122066186
5582,0.24661050372236148
5583,0.24653815552942882
5584,0.24647120864994476
5585,0.24640982273737233
5586,0.24635412958785674
5587,0.246304361279349
5588,0.2462608167370699
5589,0.24622361183877994
5590,0.24619295826000043
5591,0.24616926119088503
5592,0.2461528344198819
5593,0.2461439052799129
5594,0.2461426756993886
5595,0.24614927053394467
5596,0.24616370945063648
5597,0.2461860247179322
5598,0.2462162923491438
5599,0.24625467679628565
5600,0.24630136663641636
5601,0.24635651678949777
5602,0.24642031237026765
5603,0.2464928365365471
5604,0.24657391850577404
5605,0.24666345501990913
5606,0.24676185521205174
5607,0.24686965127969654
5608,0.24698712468212627
5609,0.24711441562098624
5610,0.2472516405685222
5611,0.24739888600349033
5612,0.2475558003641127
5613,0.2477217750826234
5614,0.2478965355768936
5615,0.24808002195398546
5616,0.2482721000220628
5617,0.24847262821619856
5618,0.24868146488912424
5619,0.24889845273691025
5620,0.24912343820663188
5621,0.2493562550877899
5622,0.24959678275144423
5623,0.24984492323475338
5624,0.2501005785585236
5625,0.25036367340795757
5626,0.25063406373863967
5627,0.25091167508757845
5628,0.2511965000852276
5629,0.2514882232472646
5630,0.2517862809119092
5631,0.25209018699186253
5632,0.25239959983120963
5633,0.25271419502131226
5634,0.25303364479706275
5635,0.2533576079656344
5636,0.2536857220602317
5637,0.25401765646873203
5638,0.25435311977975994
5639,0.2546918534050859
5640,0.2550336484173727
5641,0.25537839501596526
5642,0.2557263242433901
5643,0.25607765384538755
5644,0.25643220459697935
5645,0.25678969417575703
5646,0.2571497849056296
5647,0.25751198425782423
5648,0.25787594036773415
5649,0.25824150082890407
5650,0.25860840786144007
5651,0.25897624211506326
5652,0.25934457634376856
5653,0.25971312988871526
5654,0.2600816260473407
5655,0.26044948357203734
5656,0.26081586375840576
5657,0.2611801547187135
5658,0.2615420903800089
5659,0.26190168437128963
5660,0.26225916520160314
5661,0.2626146417265211
5662,0.26296791708144057
5663,0.26331866847808283
5664,0.26366660199528597
5665,0.26401137940234337
5666,0.264352610842146
5667,0.2646898934290313
5668,0.2650228989799867
5669,0.26535137661565383
5670,0.26567504042265916
5671,0.26599364165884926
5672,0.26630688327304747
5673,0.2666142845099925
5674,0.26691551224588267
5675,0.2672104196814152
5676,0.26749892831703104
5677,0.26778111548537264
5678,0.268057033259839
5679,0.26832659364892536
5680,0.26858953705589544
5681,0.26884506416830106
5682,0.26909228278034564
5683,0.2693308234584806
5684,0.26956054353181175
5685,0.2697813674468704
5686,0.2699931660999953
5687,0.27019571877188414
5688,0.27038876389367344
5689,0.27057196912966813
5690,0.2707450240743788
5691,0.27090773946759533
5692,0.27106003960914327
5693,0.27120197649300287
5694,0.2713338303101788
5695,0.27145591826031257
5696,0.271568269650999
5697,0.27167078016636587
5698,0.27176341232511
5699,0.271846004010547
5700,0.2719183665301475
5701,0.27198055071876864
5702,0.27203272399856343
5703,0.2720749701593376
5704,0.27210718337396217
5705,0.27212932582005295
5706,0.2721415846492687
5707,0.27214409292277886
5708,0.27213663238611036
5709,0.2721190107489898
5710,0.27209163984031753
5711,0.2720554862596499
5712,0.272011255388132
5713,0.27195915645632046
5714,0.2718993750446192
5715,0.27183197562610223
5716,0.2717566990956359
5717,0.2716733751624087
5718,0.27158197432692976
5719,0.2714824226538398
5720,0.2713748029966127
5721,0.271259275982816
5722,0.27113604683175435
5723,0.2710052884444358
5724,0.2708671111316404
5725,0.27072168864410084
5726,0.27056925137605725
5727,0.270410041949333
5728,0.2702445144538694
5729,0.2700733266004774
5730,0.26989698704314274
5731,0.2697158297528184
5732,0.2695302089390707
5733,0.2693403071379034
5734,0.2691462577259773
5735,0.2689483566781287
5736,0.2687470192336079
5737,0.2685429461253782
5738,0.26833680180453234
5739,0.2681288966760769
5740,0.26791935000505557
5741,0.26770830284122915
5742,0.26749596046794927
5743,0.2672825535829649
5744,0.2670684035440813
5745,0.266853929386804
5746,0.26663963806369734
5747,0.2664259732815069
5748,0.26621328575569175
5749,0.26600196029152223
5750,0.26579203840846033
5751,0.265583388783245
5752,0.26537622105381226
5753,0.2651709293808107
5754,0.2649680823987404
5755,0.26476824679538774
5756,0.2645717642816626
5757,0.2643789034595468
5758,0.2641899533313114
5759,0.26400519129398115
5760,0.26382482545243413
5761,0.26364878725207463
5762,0.263477245199741
5763,0.26331094389677995
5764,0.263150409667718
5765,0.26299579157988334
5766,0.2628470058359696
5767,0.2627032997950827
5768,0.2625638036373324
5769,0.2624282958630707
5770,0.26229685234093075
5771,0.2621697936089304
5772,0.2620474394698503
5773,0.261929853542344
5774,0.26181713759687186
5775,0.26170946450790367
5776,0.26160672412874447
5777,0.2615087193046902
5778,0.2614154942387444
5779,0.26132736786160077
5780,0.26124503893549106
5781,0.26116898366558255
5782,0.26109925928426764
5783,0.2610358926154868
5784,0.2609788322754565
5785,0.26092791966004464
5786,0.2608831502565491
5787,0.26084465518296457
5788,0.26081285256293424
5789,0.2607883154240728
5790,0.26077118719476916
5791,0.26076135994971944
5792,0.26075875190738207
5793,0.26076318242226326
5794,0.2607743881951396
5795,0.26079222794249934
5796,0.26081672301058256
5797,0.26084831201480324
5798,0.26088744277022075
5799,0.26093422107486236
5800,0.26098881880495234
5801,0.26105138187682425
5802,0.26112173126117744
5803,0.2611994492770549
5804,0.26128424419458557
5805,0.2613760118597893
5806,0.26147472339733696
5807,0.26158032430878386
5808,0.2616926903949625
5809,0.26181160292683175
5810,0.2619365197570434
5811,0.26206677712409837
5812,0.2622020960462728
5813,0.2623423850530647
5814,0.26248743399234703
5815,0.26263694923716746
5816,0.262790616975825
5817,0.26294802473284534
5818,0.2631082626126925
5819,0.2632698945524739
5820,0.2634318679170836
5821,0.2635938763570952
5822,0.26375581829998707
5823,0.26391755013649953
5824,0.2640788090040174
5825,0.26423930391011813
5826,0.2643988274725731
5827,0.26455717076666413
5828,0.2647140662430228
5829,0.2648691279322683
5830,0.2650219809127898
5831,0.2651723741900785
5832,0.26532005194221386
5833,0.26546478117222794
5834,0.2656064222796282
5835,0.2657448185529916
5836,0.2658796136974168
5837,0.2660102704605078
5838,0.26613630243751174
5839,0.2662573518351162
5840,0.2663731141949671
5841,0.2664833398084756
5842,0.2665878275541379
5843,0.2666863423623792
5844,0.2667785670030663
5845,0.2668639493132304
5846,0.26694198772907307
5847,0.26701251655387576
5848,0.26707546133486354
5849,0.26713074060210323
5850,0.26717829595129444
5851,0.26721808467344316
5852,0.26724994089895615
5853,0.2672736099941117
5854,0.26728872340866955
5855,0.26729493191586784
5856,0.26729204940336954
5857,0.2672799262370709
5858,0.26725844440945573
5859,0.2672275450095831
5860,0.26718718913099776
5861,0.26713726853309105
5862,0.26707765347625273
5863,0.2670082776426905
5864,0.2669292261687238
5865,0.26684062725131463
5866,0.26674254404538417
5867,0.26663499942422914
5868,0.2665179943271074
5869,0.26639155750395865
5870,0.26625577490407687
5871,0.2661107459987983
5872,0.26595654266113794
5873,0.26579317510737427
5874,0.26562070108249913
5875,0.26543927048568783
5876,0.26524901400059636
5877,0.26505004828026296
5878,0.2648425176472187
5879,0.26462652686670657
5880,0.26440211632687666
5881,0.2641693843690519
5882,0.26392854066572996
5883,0.2636803590020404
